a,b,c,d
asdasdasdasdText 1,0.0,0.23456,0.69134
asdasdasdasdText 2,0.12345,0.46912,1.03701
asdasdasdasdText 3,0.2469,0.70368,1.38268
asdasdasdasdText 4,0.37035,0.93824,1.7283499999999998
asdasdasdasdText 5,0.4938,1.1728,2.07402
asdasdasdasdText 6,0.6172500000000001,1.40736,2.4196899999999997
asdasdasdasdText 7,0.7407,1.6419199999999998,2.76536
asdasdasdasdText 8,0.86415,1.87648,3.11103
asdasdasdasdText 9,0.9876,2.11104,3.4566999999999997
asdasdasdasdText 10,1.11105,2.3456,3.80237
asdasdasdasdText 11,1.2345000000000002,2.58016,4.14804
asdasdasdasdText 12,1.35795,2.81472,4.49371
asdasdasdasdText 13,1.4814,3.04928,4.839379999999999
asdasdasdasdText 14,1.60485,3.2838399999999996,5.1850499999999995
asdasdasdasdText 15,1.7283,3.5183999999999997,5.53072
asdasdasdasdText 16,1.85175,3.75296,5.87639
asdasdasdasdText 17,1.9752,3.98752,6.22206
asdasdasdasdText 18,2.09865,4.22208,6.567729999999999
asdasdasdasdText 19,2.2221,4.45664,6.913399999999999
asdasdasdasdText 20,2.3455500000000002,4.6912,7.2590699999999995
asdasdasdasdText 21,2.4690000000000003,4.9257599999999995,7.60474
asdasdasdasdText 22,2.59245,5.16032,7.95041
asdasdasdasdText 23,2.7159,5.39488,8.29608
asdasdasdasdText 24,2.83935,5.62944,8.64175
asdasdasdasdText 25,2.9628,5.864,8.98742
asdasdasdasdText 26,3.08625,6.09856,9.333089999999999
asdasdasdasdText 27,3.2097,6.33312,9.678759999999999
asdasdasdasdText 28,3.3331500000000003,6.567679999999999,10.024429999999999
asdasdasdasdText 29,3.4566,6.802239999999999,10.370099999999999
asdasdasdasdText 30,3.58005,7.0367999999999995,10.71577
asdasdasdasdText 31,3.7035,7.27136,11.06144
asdasdasdasdText 32,3.82695,7.50592,11.40711
asdasdasdasdText 33,3.9504,7.74048,11.75278
asdasdasdasdText 34,4.07385,7.97504,12.09845
asdasdasdasdText 35,4.1973,8.2096,12.44412
asdasdasdasdText 36,4.32075,8.44416,12.78979
asdasdasdasdText 37,4.4442,8.67872,13.135459999999998
asdasdasdasdText 38,4.56765,8.91328,13.481129999999999
asdasdasdasdText 39,4.6911000000000005,9.14784,13.826799999999999
asdasdasdasdText 40,4.8145500000000006,9.3824,14.172469999999999
asdasdasdasdText 41,4.938000000000001,9.616959999999999,14.518139999999999
asdasdasdasdText 42,5.06145,9.851519999999999,14.863809999999999
asdasdasdasdText 43,5.1849,10.086079999999999,15.20948
asdasdasdasdText 44,5.30835,10.32064,15.55515
asdasdasdasdText 45,5.4318,10.5552,15.90082
asdasdasdasdText 46,5.55525,10.78976,16.246489999999998
asdasdasdasdText 47,5.6787,11.02432,16.59216
asdasdasdasdText 48,5.80215,11.25888,16.937829999999998
asdasdasdasdText 49,5.9256,11.49344,17.2835
asdasdasdasdText 50,6.04905,11.728,17.62917
asdasdasdasdText 51,6.1725,11.96256,17.97484
asdasdasdasdText 52,6.29595,12.19712,18.32051
asdasdasdasdText 53,6.4194,12.43168,18.666179999999997
asdasdasdasdText 54,6.5428500000000005,12.66624,19.01185
asdasdasdasdText 55,6.666300000000001,12.9008,19.357519999999997
asdasdasdasdText 56,6.789750000000001,13.135359999999999,19.70319
asdasdasdasdText 57,6.9132,13.369919999999999,20.048859999999998
asdasdasdasdText 58,7.03665,13.604479999999999,20.39453
asdasdasdasdText 59,7.1601,13.839039999999999,20.740199999999998
asdasdasdasdText 60,7.28355,14.073599999999999,21.08587
asdasdasdasdText 61,7.407,14.308159999999999,21.43154
asdasdasdasdText 62,7.53045,14.54272,21.77721
asdasdasdasdText 63,7.6539,14.77728,22.12288
asdasdasdasdText 64,7.77735,15.01184,22.468549999999997
asdasdasdasdText 65,7.9008,15.2464,22.81422
asdasdasdasdText 66,8.02425,15.48096,23.159889999999997
asdasdasdasdText 67,8.1477,15.71552,23.50556
asdasdasdasdText 68,8.27115,15.95008,23.851229999999997
asdasdasdasdText 69,8.3946,16.184639999999998,24.1969
asdasdasdasdText 70,8.51805,16.4192,24.542569999999998
asdasdasdasdText 71,8.6415,16.65376,24.88824
asdasdasdasdText 72,8.76495,16.88832,25.233909999999998
asdasdasdasdText 73,8.8884,17.12288,25.57958
asdasdasdasdText 74,9.01185,17.35744,25.92525
asdasdasdasdText 75,9.1353,17.592,26.270919999999997
asdasdasdasdText 76,9.258750000000001,17.82656,26.61659
asdasdasdasdText 77,9.382200000000001,18.06112,26.962259999999997
asdasdasdasdText 78,9.505650000000001,18.29568,27.30793
asdasdasdasdText 79,9.629100000000001,18.53024,27.653599999999997
asdasdasdasdText 80,9.752550000000001,18.7648,27.99927
asdasdasdasdText 81,9.876000000000001,18.99936,28.344939999999998
asdasdasdasdText 82,9.99945,19.233919999999998,28.69061
asdasdasdasdText 83,10.1229,19.46848,29.036279999999998
asdasdasdasdText 84,10.24635,19.703039999999998,29.38195
asdasdasdasdText 85,10.3698,19.9376,29.727619999999998
asdasdasdasdText 86,10.49325,20.172159999999998,30.073289999999997
asdasdasdasdText 87,10.6167,20.40672,30.41896
asdasdasdasdText 88,10.74015,20.64128,30.764629999999997
asdasdasdasdText 89,10.8636,20.87584,31.1103
asdasdasdasdText 90,10.98705,21.1104,31.455969999999997
asdasdasdasdText 91,11.1105,21.34496,31.80164
asdasdasdasdText 92,11.23395,21.57952,32.14731
asdasdasdasdText 93,11.3574,21.81408,32.492979999999996
asdasdasdasdText 94,11.48085,22.04864,32.83865
asdasdasdasdText 95,11.6043,22.2832,33.18432
asdasdasdasdText 96,11.72775,22.51776,33.52999
asdasdasdasdText 97,11.8512,22.752319999999997,33.875659999999996
asdasdasdasdText 98,11.97465,22.98688,34.221329999999995
asdasdasdasdText 99,12.0981,23.221439999999998,34.567
asdasdasdasdText 100,12.22155,23.456,34.91267
asdasdasdasdText 101,12.345,23.690559999999998,35.25834
asdasdasdasdText 102,12.46845,23.92512,35.604009999999995
asdasdasdasdText 103,12.5919,24.159679999999998,35.94968
asdasdasdasdText 104,12.71535,24.39424,36.29535
asdasdasdasdText 105,12.8388,24.6288,36.64102
asdasdasdasdText 106,12.962250000000001,24.86336,36.986689999999996
asdasdasdasdText 107,13.085700000000001,25.09792,37.332359999999994
asdasdasdasdText 108,13.209150000000001,25.33248,37.67803
asdasdasdasdText 109,13.332600000000001,25.56704,38.0237
asdasdasdasdText 110,13.456050000000001,25.8016,38.369369999999996
asdasdasdasdText 111,13.579500000000001,26.03616,38.715039999999995
asdasdasdasdText 112,13.702950000000001,26.270719999999997,39.06071
asdasdasdasdText 113,13.8264,26.50528,39.40638
asdasdasdasdText 114,13.94985,26.739839999999997,39.75205
asdasdasdasdText 115,14.0733,26.9744,40.097719999999995
asdasdasdasdText 116,14.19675,27.208959999999998,40.44339
asdasdasdasdText 117,14.3202,27.44352,40.78906
asdasdasdasdText 118,14.44365,27.678079999999998,41.13473
asdasdasdasdText 119,14.5671,27.91264,41.480399999999996
asdasdasdasdText 120,14.69055,28.147199999999998,41.826069999999994
asdasdasdasdText 121,14.814,28.38176,42.17174
asdasdasdasdText 122,14.93745,28.616319999999998,42.51741
asdasdasdasdText 123,15.0609,28.85088,42.86308
asdasdasdasdText 124,15.18435,29.08544,43.208749999999995
asdasdasdasdText 125,15.3078,29.32,43.55442
asdasdasdasdText 126,15.43125,29.55456,43.90009
asdasdasdasdText 127,15.5547,29.78912,44.24576
asdasdasdasdText 128,15.67815,30.02368,44.591429999999995
asdasdasdasdText 129,15.8016,30.258239999999997,44.937099999999994
asdasdasdasdText 130,15.92505,30.4928,45.28277
asdasdasdasdText 131,16.0485,30.727359999999997,45.62844
asdasdasdasdText 132,16.17195,30.96192,45.974109999999996
asdasdasdasdText 133,16.2954,31.196479999999998,46.319779999999994
asdasdasdasdText 134,16.41885,31.43104,46.66545
asdasdasdasdText 135,16.5423,31.665599999999998,47.01112
asdasdasdasdText 136,16.66575,31.90016,47.35679
asdasdasdasdText 137,16.7892,32.13472,47.702459999999995
asdasdasdasdText 138,16.91265,32.369279999999996,48.04812999999999
asdasdasdasdText 139,17.0361,32.60384,48.3938
asdasdasdasdText 140,17.15955,32.8384,48.73947
asdasdasdasdText 141,17.283,33.07296,49.085139999999996
asdasdasdasdText 142,17.40645,33.30752,49.430809999999994
asdasdasdasdText 143,17.5299,33.54208,49.77648
asdasdasdasdText 144,17.65335,33.77664,50.12215
asdasdasdasdText 145,17.7768,34.011199999999995,50.467819999999996
asdasdasdasdText 146,17.90025,34.24576,50.813489999999994
asdasdasdasdText 147,18.0237,34.48032,51.15916
asdasdasdasdText 148,18.14715,34.71488,51.50483
asdasdasdasdText 149,18.2706,34.949439999999996,51.8505
asdasdasdasdText 150,18.39405,35.184,52.196169999999995
asdasdasdasdText 151,18.517500000000002,35.41856,52.54183999999999
asdasdasdasdText 152,18.64095,35.65312,52.88751
asdasdasdasdText 153,18.764400000000002,35.887679999999996,53.23318
asdasdasdasdText 154,18.88785,36.12224,53.578849999999996
asdasdasdasdText 155,19.011300000000002,36.3568,53.924519999999994
asdasdasdasdText 156,19.13475,36.59136,54.27019
asdasdasdasdText 157,19.258200000000002,36.825919999999996,54.61586
asdasdasdasdText 158,19.38165,37.06048,54.961529999999996
asdasdasdasdText 159,19.505100000000002,37.29504,55.307199999999995
asdasdasdasdText 160,19.62855,37.5296,55.65286999999999
asdasdasdasdText 161,19.752000000000002,37.76416,55.99854
asdasdasdasdText 162,19.87545,37.99872,56.34421
asdasdasdasdText 163,19.9989,38.23328,56.689879999999995
asdasdasdasdText 164,20.12235,38.467839999999995,57.03554999999999
asdasdasdasdText 165,20.2458,38.7024,57.38122
asdasdasdasdText 166,20.36925,38.93696,57.72689
asdasdasdasdText 167,20.4927,39.17152,58.072559999999996
asdasdasdasdText 168,20.61615,39.406079999999996,58.418229999999994
asdasdasdasdText 169,20.7396,39.64064,58.7639
asdasdasdasdText 170,20.86305,39.8752,59.10957
asdasdasdasdText 171,20.9865,40.10976,59.455239999999996
asdasdasdasdText 172,21.10995,40.344319999999996,59.800909999999995
asdasdasdasdText 173,21.2334,40.57888,60.14657999999999
asdasdasdasdText 174,21.35685,40.81344,60.49225
asdasdasdasdText 175,21.4803,41.048,60.83792
asdasdasdasdText 176,21.60375,41.28256,61.183589999999995
asdasdasdasdText 177,21.7272,41.51712,61.529259999999994
asdasdasdasdText 178,21.85065,41.75168,61.87493
asdasdasdasdText 179,21.9741,41.986239999999995,62.2206
asdasdasdasdText 180,22.097550000000002,42.2208,62.566269999999996
asdasdasdasdText 181,22.221,42.45536,62.911939999999994
asdasdasdasdText 182,22.344450000000002,42.68992,63.25760999999999
asdasdasdasdText 183,22.4679,42.924479999999996,63.60328
asdasdasdasdText 184,22.591350000000002,43.15904,63.948949999999996
asdasdasdasdText 185,22.7148,43.3936,64.29462
asdasdasdasdText 186,22.838250000000002,43.62816,64.64029
asdasdasdasdText 187,22.9617,43.862719999999996,64.98595999999999
asdasdasdasdText 188,23.085150000000002,44.09728,65.33162999999999
asdasdasdasdText 189,23.2086,44.33184,65.6773
asdasdasdasdText 190,23.332050000000002,44.5664,66.02297
asdasdasdasdText 191,23.4555,44.800959999999996,66.36864
asdasdasdasdText 192,23.578950000000003,45.03552,66.71431
asdasdasdasdText 193,23.7024,45.27008,67.05998
asdasdasdasdText 194,23.82585,45.504639999999995,67.40565
asdasdasdasdText 195,23.9493,45.7392,67.75131999999999
asdasdasdasdText 196,24.07275,45.97376,68.09698999999999
asdasdasdasdText 197,24.1962,46.20832,68.44265999999999
asdasdasdasdText 198,24.31965,46.442879999999995,68.78833
asdasdasdasdText 199,24.4431,46.67744,69.134
asdasdasdasdText 200,24.56655,46.912,69.47967
asdasdasdasdText 201,24.69,47.14656,69.82534
asdasdasdasdText 202,24.81345,47.381119999999996,70.17101
asdasdasdasdText 203,24.9369,47.61568,70.51668
asdasdasdasdText 204,25.06035,47.85024,70.86234999999999
asdasdasdasdText 205,25.1838,48.0848,71.20801999999999
asdasdasdasdText 206,25.30725,48.319359999999996,71.55368999999999
asdasdasdasdText 207,25.4307,48.55392,71.89936
asdasdasdasdText 208,25.55415,48.78848,72.24503
asdasdasdasdText 209,25.6776,49.023039999999995,72.5907
asdasdasdasdText 210,25.80105,49.2576,72.93637
asdasdasdasdText 211,25.924500000000002,49.49216,73.28204
asdasdasdasdText 212,26.04795,49.72672,73.62771
asdasdasdasdText 213,26.171400000000002,49.961279999999995,73.97337999999999
asdasdasdasdText 214,26.29485,50.19584,74.31904999999999
asdasdasdasdText 215,26.418300000000002,50.4304,74.66471999999999
asdasdasdasdText 216,26.54175,50.66496,75.01039
asdasdasdasdText 217,26.665200000000002,50.899519999999995,75.35606
asdasdasdasdText 218,26.78865,51.13408,75.70173
asdasdasdasdText 219,26.912100000000002,51.36864,76.0474
asdasdasdasdText 220,27.03555,51.6032,76.39307
asdasdasdasdText 221,27.159000000000002,51.837759999999996,76.73873999999999
asdasdasdasdText 222,27.28245,52.07232,77.08440999999999
asdasdasdasdText 223,27.405900000000003,52.30688,77.43007999999999
asdasdasdasdText 224,27.52935,52.541439999999994,77.77574999999999
asdasdasdasdText 225,27.6528,52.775999999999996,78.12142
asdasdasdasdText 226,27.77625,53.01056,78.46709
asdasdasdasdText 227,27.8997,53.24512,78.81276
asdasdasdasdText 228,28.02315,53.479679999999995,79.15843
asdasdasdasdText 229,28.1466,53.71424,79.5041
asdasdasdasdText 230,28.27005,53.9488,79.84976999999999
asdasdasdasdText 231,28.3935,54.18336,80.19543999999999
asdasdasdasdText 232,28.51695,54.417919999999995,80.54110999999999
asdasdasdasdText 233,28.6404,54.65248,80.88678
asdasdasdasdText 234,28.76385,54.88704,81.23245
asdasdasdasdText 235,28.8873,55.1216,81.57812
asdasdasdasdText 236,29.01075,55.356159999999996,81.92379
asdasdasdasdText 237,29.1342,55.59072,82.26946
asdasdasdasdText 238,29.25765,55.82528,82.61513
asdasdasdasdText 239,29.3811,56.05984,82.96079999999999
asdasdasdasdText 240,29.504550000000002,56.294399999999996,83.30646999999999
asdasdasdasdText 241,29.628,56.52896,83.65213999999999
asdasdasdasdText 242,29.751450000000002,56.76352,83.99781
asdasdasdasdText 243,29.8749,56.998079999999995,84.34348
asdasdasdasdText 244,29.998350000000002,57.232639999999996,84.68915
asdasdasdasdText 245,30.1218,57.4672,85.03482
asdasdasdasdText 246,30.245250000000002,57.70176,85.38049
asdasdasdasdText 247,30.3687,57.936319999999995,85.72616
asdasdasdasdText 248,30.492150000000002,58.17088,86.07182999999999
asdasdasdasdText 249,30.6156,58.40544,86.41749999999999
asdasdasdasdText 250,30.739050000000002,58.64,86.76316999999999
asdasdasdasdText 251,30.8625,58.874559999999995,87.10884
asdasdasdasdText 252,30.985950000000003,59.10912,87.45451
asdasdasdasdText 253,31.1094,59.34368,87.80018
asdasdasdasdText 254,31.232850000000003,59.57824,88.14585
asdasdasdasdText 255,31.3563,59.812799999999996,88.49152
asdasdasdasdText 256,31.479750000000003,60.04736,88.83718999999999
asdasdasdasdText 257,31.6032,60.28192,89.18285999999999
asdasdasdasdText 258,31.72665,60.516479999999994,89.52852999999999
asdasdasdasdText 259,31.8501,60.751039999999996,89.87419999999999
asdasdasdasdText 260,31.97355,60.9856,90.21987
asdasdasdasdText 261,32.097,61.22016,90.56554
asdasdasdasdText 262,32.22045,61.454719999999995,90.91121
asdasdasdasdText 263,32.3439,61.68928,91.25688
asdasdasdasdText 264,32.46735,61.92384,91.60255
asdasdasdasdText 265,32.5908,62.1584,91.94821999999999
asdasdasdasdText 266,32.71425,62.392959999999995,92.29388999999999
asdasdasdasdText 267,32.8377,62.62752,92.63955999999999
asdasdasdasdText 268,32.96115,62.86208,92.98522999999999
asdasdasdasdText 269,33.0846,63.09664,93.3309
asdasdasdasdText 270,33.20805,63.331199999999995,93.67657
asdasdasdasdText 271,33.3315,63.56576,94.02224
asdasdasdasdText 272,33.454950000000004,63.80032,94.36791
asdasdasdasdText 273,33.5784,64.03488,94.71358
asdasdasdasdText 274,33.70185,64.26944,95.05924999999999
asdasdasdasdText 275,33.8253,64.50399999999999,95.40491999999999
asdasdasdasdText 276,33.948750000000004,64.73855999999999,95.75058999999999
asdasdasdasdText 277,34.0722,64.97312,96.09625999999999
asdasdasdasdText 278,34.19565,65.20768,96.44193
asdasdasdasdText 279,34.3191,65.44224,96.7876
asdasdasdasdText 280,34.442550000000004,65.6768,97.13327
asdasdasdasdText 281,34.566,65.91136,97.47894
asdasdasdasdText 282,34.68945,66.14592,97.82460999999999
asdasdasdasdText 283,34.8129,66.38047999999999,98.17027999999999
asdasdasdasdText 284,34.936350000000004,66.61504,98.51594999999999
asdasdasdasdText 285,35.0598,66.8496,98.86161999999999
asdasdasdasdText 286,35.18325,67.08416,99.20729
asdasdasdasdText 287,35.3067,67.31872,99.55296
asdasdasdasdText 288,35.430150000000005,67.55328,99.89863
asdasdasdasdText 289,35.5536,67.78784,100.2443
asdasdasdasdText 290,35.67705,68.02239999999999,100.58997
asdasdasdasdText 291,35.8005,68.25695999999999,100.93563999999999
asdasdasdasdText 292,35.92395,68.49152,101.28130999999999
asdasdasdasdText 293,36.0474,68.72608,101.62697999999999
asdasdasdasdText 294,36.17085,68.96064,101.97264999999999
asdasdasdasdText 295,36.2943,69.1952,102.31832
asdasdasdasdText 296,36.41775,69.42976,102.66399
asdasdasdasdText 297,36.5412,69.66432,103.00966
asdasdasdasdText 298,36.66465,69.89887999999999,103.35533
asdasdasdasdText 299,36.7881,70.13344,103.701
asdasdasdasdText 300,36.91155,70.368,104.04666999999999
asdasdasdasdText 301,37.035000000000004,70.60256,104.39233999999999
asdasdasdasdText 302,37.15845,70.83712,104.73800999999999
asdasdasdasdText 303,37.2819,71.07168,105.08367999999999
asdasdasdasdText 304,37.40535,71.30624,105.42935
asdasdasdasdText 305,37.528800000000004,71.54079999999999,105.77502
asdasdasdasdText 306,37.65225,71.77535999999999,106.12069
asdasdasdasdText 307,37.7757,72.00992,106.46636
asdasdasdasdText 308,37.89915,72.24448,106.81203
asdasdasdasdText 309,38.022600000000004,72.47904,107.15769999999999
asdasdasdasdText 310,38.14605,72.7136,107.50336999999999
asdasdasdasdText 311,38.2695,72.94816,107.84903999999999
asdasdasdasdText 312,38.39295,73.18272,108.19470999999999
asdasdasdasdText 313,38.516400000000004,73.41727999999999,108.54038
asdasdasdasdText 314,38.63985,73.65183999999999,108.88605
asdasdasdasdText 315,38.7633,73.8864,109.23172
asdasdasdasdText 316,38.88675,74.12096,109.57739
asdasdasdasdText 317,39.010200000000005,74.35552,109.92305999999999
asdasdasdasdText 318,39.13365,74.59008,110.26872999999999
asdasdasdasdText 319,39.2571,74.82464,110.61439999999999
asdasdasdasdText 320,39.38055,75.0592,110.96006999999999
asdasdasdasdText 321,39.504000000000005,75.29375999999999,111.30573999999999
asdasdasdasdText 322,39.62745,75.52832,111.65141
asdasdasdasdText 323,39.7509,75.76288,111.99708
asdasdasdasdText 324,39.87435,75.99744,112.34275
asdasdasdasdText 325,39.9978,76.232,112.68842
asdasdasdasdText 326,40.12125,76.46656,113.03408999999999
asdasdasdasdText 327,40.2447,76.70112,113.37975999999999
asdasdasdasdText 328,40.36815,76.93567999999999,113.72542999999999
asdasdasdasdText 329,40.4916,77.17023999999999,114.07109999999999
asdasdasdasdText 330,40.615050000000004,77.4048,114.41676999999999
asdasdasdasdText 331,40.7385,77.63936,114.76244
asdasdasdasdText 332,40.86195,77.87392,115.10811
asdasdasdasdText 333,40.9854,78.10848,115.45378
asdasdasdasdText 334,41.108850000000004,78.34304,115.79945
asdasdasdasdText 335,41.2323,78.5776,116.14511999999999
asdasdasdasdText 336,41.35575,78.81215999999999,116.49078999999999
asdasdasdasdText 337,41.4792,79.04672,116.83645999999999
asdasdasdasdText 338,41.602650000000004,79.28128,117.18212999999999
asdasdasdasdText 339,41.7261,79.51584,117.5278
asdasdasdasdText 340,41.84955,79.7504,117.87347
asdasdasdasdText 341,41.973,79.98496,118.21914
asdasdasdasdText 342,42.096450000000004,80.21952,118.56481
