a,b,c,d
asdasdasdasdText 343,42.2199,80.45407999999999,118.91047999999999
asdasdasdasdText 344,42.34335,80.68863999999999,119.25614999999999
asdasdasdasdText 345,42.4668,80.9232,119.60181999999999
asdasdasdasdText 346,42.590250000000005,81.15776,119.94748999999999
asdasdasdasdText 347,42.7137,81.39232,120.29315999999999
asdasdasdasdText 348,42.83715,81.62688,120.63883
asdasdasdasdText 349,42.9606,81.86144,120.9845
asdasdasdasdText 350,43.084050000000005,82.096,121.33017
asdasdasdasdText 351,43.2075,82.33055999999999,121.67584
asdasdasdasdText 352,43.33095,82.56512,122.02150999999999
asdasdasdasdText 353,43.4544,82.79968,122.36717999999999
asdasdasdasdText 354,43.57785,83.03424,122.71284999999999
asdasdasdasdText 355,43.7013,83.2688,123.05851999999999
asdasdasdasdText 356,43.82475,83.50336,123.40418999999999
asdasdasdasdText 357,43.9482,83.73792,123.74986
asdasdasdasdText 358,44.07165,83.97247999999999,124.09553
asdasdasdasdText 359,44.195100000000004,84.20703999999999,124.4412
asdasdasdasdText 360,44.31855,84.4416,124.78687
asdasdasdasdText 361,44.442,84.67616,125.13253999999999
asdasdasdasdText 362,44.56545,84.91072,125.47820999999999
asdasdasdasdText 363,44.688900000000004,85.14528,125.82387999999999
asdasdasdasdText 364,44.81235,85.37984,126.16954999999999
asdasdasdasdText 365,44.9358,85.6144,126.51521999999999
asdasdasdasdText 366,45.05925,85.84895999999999,126.86089
asdasdasdasdText 367,45.182700000000004,86.08352,127.20656
asdasdasdasdText 368,45.30615,86.31808,127.55223
asdasdasdasdText 369,45.4296,86.55264,127.89789999999999
asdasdasdasdText 370,45.55305,86.7872,128.24357
asdasdasdasdText 371,45.676500000000004,87.02176,128.58924
asdasdasdasdText 372,45.79995,87.25632,128.93491
asdasdasdasdText 373,45.9234,87.49087999999999,129.28058
asdasdasdasdText 374,46.04685,87.72543999999999,129.62625
asdasdasdasdText 375,46.170300000000005,87.96,129.97191999999998
asdasdasdasdText 376,46.29375,88.19456,130.31759
asdasdasdasdText 377,46.4172,88.42912,130.66325999999998
asdasdasdasdText 378,46.54065,88.66368,131.00893
asdasdasdasdText 379,46.664100000000005,88.89824,131.3546
asdasdasdasdText 380,46.78755,89.1328,131.70027
asdasdasdasdText 381,46.911,89.36735999999999,132.04594
asdasdasdasdText 382,47.03445,89.60191999999999,132.39161
asdasdasdasdText 383,47.157900000000005,89.83648,132.73728
asdasdasdasdText 384,47.28135,90.07104,133.08294999999998
asdasdasdasdText 385,47.4048,90.3056,133.42862
asdasdasdasdText 386,47.52825,90.54016,133.77428999999998
asdasdasdasdText 387,47.6517,90.77472,134.11996
asdasdasdasdText 388,47.775150000000004,91.00927999999999,134.46563
asdasdasdasdText 389,47.8986,91.24383999999999,134.8113
asdasdasdasdText 390,48.02205,91.4784,135.15697
asdasdasdasdText 391,48.1455,91.71296,135.50263999999999
asdasdasdasdText 392,48.268950000000004,91.94752,135.84831
asdasdasdasdText 393,48.3924,92.18208,136.19397999999998
asdasdasdasdText 394,48.51585,92.41664,136.53965
asdasdasdasdText 395,48.6393,92.6512,136.88531999999998
asdasdasdasdText 396,48.762750000000004,92.88575999999999,137.23099
asdasdasdasdText 397,48.8862,93.12031999999999,137.57666
asdasdasdasdText 398,49.00965,93.35488,137.92233
asdasdasdasdText 399,49.1331,93.58944,138.268
asdasdasdasdText 400,49.256550000000004,93.824,138.61366999999998
asdasdasdasdText 401,49.38,94.05856,138.95934
asdasdasdasdText 402,49.50345,94.29312,139.30500999999998
asdasdasdasdText 403,49.6269,94.52767999999999,139.65068
asdasdasdasdText 404,49.750350000000005,94.76223999999999,139.99634999999998
asdasdasdasdText 405,49.8738,94.9968,140.34202
asdasdasdasdText 406,49.99725,95.23136,140.68769
asdasdasdasdText 407,50.1207,95.46592,141.03336
asdasdasdasdText 408,50.244150000000005,95.70048,141.37903
asdasdasdasdText 409,50.3676,95.93504,141.72469999999998
asdasdasdasdText 410,50.49105,96.1696,142.07037
asdasdasdasdText 411,50.6145,96.40415999999999,142.41603999999998
asdasdasdasdText 412,50.737950000000005,96.63871999999999,142.76171
asdasdasdasdText 413,50.8614,96.87328,143.10737999999998
asdasdasdasdText 414,50.98485,97.10784,143.45305
asdasdasdasdText 415,51.1083,97.3424,143.79872
asdasdasdasdText 416,51.231750000000005,97.57696,144.14439
asdasdasdasdText 417,51.3552,97.81152,144.49006
asdasdasdasdText 418,51.47865,98.04607999999999,144.83572999999998
asdasdasdasdText 419,51.6021,98.28063999999999,145.1814
asdasdasdasdText 420,51.72555,98.5152,145.52706999999998
asdasdasdasdText 421,51.849000000000004,98.74976,145.87274
asdasdasdasdText 422,51.97245,98.98432,146.21840999999998
asdasdasdasdText 423,52.0959,99.21888,146.56408
asdasdasdasdText 424,52.21935,99.45344,146.90975
asdasdasdasdText 425,52.342800000000004,99.688,147.25542
asdasdasdasdText 426,52.46625,99.92255999999999,147.60109
asdasdasdasdText 427,52.5897,100.15711999999999,147.94675999999998
asdasdasdasdText 428,52.71315,100.39168,148.29243
asdasdasdasdText 429,52.836600000000004,100.62624,148.63809999999998
asdasdasdasdText 430,52.96005,100.8608,148.98377
asdasdasdasdText 431,53.0835,101.09536,149.32943999999998
asdasdasdasdText 432,53.20695,101.32992,149.67511
asdasdasdasdText 433,53.330400000000004,101.56447999999999,150.02078
asdasdasdasdText 434,53.45385,101.79903999999999,150.36645
asdasdasdasdText 435,53.5773,102.03359999999999,150.71212
asdasdasdasdText 436,53.70075,102.26816,151.05778999999998
asdasdasdasdText 437,53.824200000000005,102.50272,151.40346
asdasdasdasdText 438,53.94765,102.73728,151.74912999999998
asdasdasdasdText 439,54.0711,102.97184,152.0948
asdasdasdasdText 440,54.19455,103.2064,152.44046999999998
asdasdasdasdText 441,54.318000000000005,103.44095999999999,152.78614
asdasdasdasdText 442,54.44145,103.67551999999999,153.13181
asdasdasdasdText 443,54.5649,103.91008,153.47747999999999
asdasdasdasdText 444,54.68835,104.14464,153.82315
asdasdasdasdText 445,54.811800000000005,104.3792,154.16881999999998
asdasdasdasdText 446,54.93525,104.61376,154.51449
asdasdasdasdText 447,55.0587,104.84832,154.86015999999998
asdasdasdasdText 448,55.18215,105.08287999999999,155.20583
asdasdasdasdText 449,55.3056,105.31743999999999,155.55149999999998
asdasdasdasdText 450,55.429050000000004,105.55199999999999,155.89717
asdasdasdasdText 451,55.5525,105.78656,156.24284
asdasdasdasdText 452,55.67595,106.02112,156.58850999999999
asdasdasdasdText 453,55.7994,106.25568,156.93418
asdasdasdasdText 454,55.922850000000004,106.49024,157.27984999999998
asdasdasdasdText 455,56.0463,106.7248,157.62552
asdasdasdasdText 456,56.16975,106.95935999999999,157.97118999999998
asdasdasdasdText 457,56.2932,107.19391999999999,158.31686
asdasdasdasdText 458,56.416650000000004,107.42848,158.66252999999998
asdasdasdasdText 459,56.5401,107.66304,159.0082
asdasdasdasdText 460,56.66355,107.8976,159.35387
asdasdasdasdText 461,56.787,108.13216,159.69953999999998
asdasdasdasdText 462,56.910450000000004,108.36672,160.04521
asdasdasdasdText 463,57.0339,108.60128,160.39087999999998
asdasdasdasdText 464,57.15735,108.83583999999999,160.73655
asdasdasdasdText 465,57.2808,109.07039999999999,161.08221999999998
asdasdasdasdText 466,57.404250000000005,109.30496,161.42789
asdasdasdasdText 467,57.5277,109.53952,161.77356
asdasdasdasdText 468,57.65115,109.77408,162.11923
asdasdasdasdText 469,57.7746,110.00864,162.4649
asdasdasdasdText 470,57.898050000000005,110.2432,162.81056999999998
asdasdasdasdText 471,58.0215,110.47775999999999,163.15624
asdasdasdasdText 472,58.14495,110.71231999999999,163.50190999999998
asdasdasdasdText 473,58.2684,110.94688,163.84758
asdasdasdasdText 474,58.391850000000005,111.18144,164.19324999999998
asdasdasdasdText 475,58.5153,111.416,164.53892
asdasdasdasdText 476,58.63875,111.65056,164.88459
asdasdasdasdText 477,58.7622,111.88512,165.23026
asdasdasdasdText 478,58.885650000000005,112.11968,165.57593
asdasdasdasdText 479,59.009100000000004,112.35423999999999,165.92159999999998
asdasdasdasdText 480,59.13255,112.58879999999999,166.26727
asdasdasdasdText 481,59.256,112.82336,166.61293999999998
asdasdasdasdText 482,59.37945,113.05792,166.95861
asdasdasdasdText 483,59.502900000000004,113.29248,167.30427999999998
asdasdasdasdText 484,59.62635,113.52704,167.64995
asdasdasdasdText 485,59.7498,113.7616,167.99562
asdasdasdasdText 486,59.87325,113.99615999999999,168.34129
asdasdasdasdText 487,59.996700000000004,114.23071999999999,168.68696
asdasdasdasdText 488,60.12015,114.46527999999999,169.03262999999998
asdasdasdasdText 489,60.2436,114.69984,169.3783
asdasdasdasdText 490,60.36705,114.9344,169.72396999999998
asdasdasdasdText 491,60.490500000000004,115.16896,170.06964
asdasdasdasdText 492,60.61395,115.40352,170.41530999999998
asdasdasdasdText 493,60.7374,115.63808,170.76098
asdasdasdasdText 494,60.86085,115.87263999999999,171.10665
asdasdasdasdText 495,60.984300000000005,116.10719999999999,171.45232
asdasdasdasdText 496,61.10775,116.34176,171.79799
asdasdasdasdText 497,61.2312,116.57632,172.14365999999998
asdasdasdasdText 498,61.35465,116.81088,172.48933
asdasdasdasdText 499,61.478100000000005,117.04544,172.83499999999998
asdasdasdasdText 500,61.60155,117.28,173.18067
asdasdasdasdText 501,61.725,117.51455999999999,173.52633999999998
asdasdasdasdText 502,61.84845,117.74911999999999,173.87201
asdasdasdasdText 503,61.971900000000005,117.98367999999999,174.21768
asdasdasdasdText 504,62.09535,118.21824,174.56334999999999
asdasdasdasdText 505,62.2188,118.4528,174.90902
asdasdasdasdText 506,62.34225,118.68736,175.25468999999998
asdasdasdasdText 507,62.465700000000005,118.92192,175.60036
asdasdasdasdText 508,62.589150000000004,119.15648,175.94602999999998
asdasdasdasdText 509,62.7126,119.39103999999999,176.2917
asdasdasdasdText 510,62.83605,119.62559999999999,176.63736999999998
asdasdasdasdText 511,62.959500000000006,119.86016,176.98304
asdasdasdasdText 512,63.082950000000004,120.09472,177.32871
asdasdasdasdText 513,63.2064,120.32928,177.67437999999999
asdasdasdasdText 514,63.32985,120.56384,178.02005
asdasdasdasdText 515,63.4533,120.7984,178.36571999999998
asdasdasdasdText 516,63.576750000000004,121.03295999999999,178.71139
asdasdasdasdText 517,63.7002,121.26751999999999,179.05705999999998
asdasdasdasdText 518,63.82365,121.50207999999999,179.40273
asdasdasdasdText 519,63.9471,121.73664,179.74839999999998
asdasdasdasdText 520,64.07055,121.9712,180.09407
asdasdasdasdText 521,64.194,122.20576,180.43974
asdasdasdasdText 522,64.31745000000001,122.44032,180.78540999999998
asdasdasdasdText 523,64.4409,122.67488,181.13108
asdasdasdasdText 524,64.56435,122.90943999999999,181.47674999999998
asdasdasdasdText 525,64.6878,123.14399999999999,181.82242
asdasdasdasdText 526,64.81125,123.37856,182.16808999999998
asdasdasdasdText 527,64.9347,123.61312,182.51376
asdasdasdasdText 528,65.05815,123.84768,182.85942999999997
asdasdasdasdText 529,65.1816,124.08224,183.2051
asdasdasdasdText 530,65.30505000000001,124.3168,183.55077
asdasdasdasdText 531,65.4285,124.55135999999999,183.89643999999998
asdasdasdasdText 532,65.55195,124.78591999999999,184.24211
asdasdasdasdText 533,65.6754,125.02047999999999,184.58777999999998
asdasdasdasdText 534,65.79885,125.25504,184.93345
asdasdasdasdText 535,65.9223,125.4896,185.27911999999998
asdasdasdasdText 536,66.04575,125.72416,185.62479
asdasdasdasdText 537,66.1692,125.95872,185.97045999999997
asdasdasdasdText 538,66.29265000000001,126.19328,186.31613
asdasdasdasdText 539,66.4161,126.42783999999999,186.6618
asdasdasdasdText 540,66.53955,126.66239999999999,187.00746999999998
asdasdasdasdText 541,66.663,126.89695999999999,187.35314
asdasdasdasdText 542,66.78645,127.13152,187.69880999999998
asdasdasdasdText 543,66.90990000000001,127.36608,188.04448
asdasdasdasdText 544,67.03335,127.60064,188.39014999999998
asdasdasdasdText 545,67.1568,127.8352,188.73582
asdasdasdasdText 546,67.28025,128.06976,189.08148999999997
asdasdasdasdText 547,67.4037,128.30432,189.42716
asdasdasdasdText 548,67.52715,128.53888,189.77283
asdasdasdasdText 549,67.6506,128.77344,190.11849999999998
asdasdasdasdText 550,67.77405,129.00799999999998,190.46417
asdasdasdasdText 551,67.89750000000001,129.24256,190.80983999999998
asdasdasdasdText 552,68.02095,129.47711999999999,191.15551
asdasdasdasdText 553,68.1444,129.71168,191.50117999999998
asdasdasdasdText 554,68.26785,129.94624,191.84685
asdasdasdasdText 555,68.3913,130.1808,192.19251999999997
asdasdasdasdText 556,68.51475,130.41536,192.53819
asdasdasdasdText 557,68.6382,130.64992,192.88386
asdasdasdasdText 558,68.76165,130.88448,193.22952999999998
asdasdasdasdText 559,68.88510000000001,131.11903999999998,193.5752
asdasdasdasdText 560,69.00855,131.3536,193.92086999999998
asdasdasdasdText 561,69.132,131.58816,194.26654
asdasdasdasdText 562,69.25545,131.82272,194.61220999999998
asdasdasdasdText 563,69.3789,132.05728,194.95788
asdasdasdasdText 564,69.50235,132.29184,195.30355
asdasdasdasdText 565,69.6258,132.5264,195.64921999999999
asdasdasdasdText 566,69.74925,132.76095999999998,195.99489
asdasdasdasdText 567,69.87270000000001,132.99552,196.34055999999998
asdasdasdasdText 568,69.99615,133.23008,196.68623
asdasdasdasdText 569,70.1196,133.46464,197.03189999999998
asdasdasdasdText 570,70.24305,133.6992,197.37757
asdasdasdasdText 571,70.3665,133.93376,197.72323999999998
asdasdasdasdText 572,70.48995000000001,134.16832,198.06891
asdasdasdasdText 573,70.6134,134.40287999999998,198.41458
asdasdasdasdText 574,70.73685,134.63744,198.76024999999998
asdasdasdasdText 575,70.86030000000001,134.87199999999999,199.10592
asdasdasdasdText 576,70.98375,135.10656,199.45158999999998
asdasdasdasdText 577,71.1072,135.34112,199.79726
asdasdasdasdText 578,71.23065,135.57568,200.14292999999998
asdasdasdasdText 579,71.3541,135.81024,200.4886
asdasdasdasdText 580,71.47755000000001,136.04479999999998,200.83426999999998
asdasdasdasdText 581,71.601,136.27936,201.17994
asdasdasdasdText 582,71.72445,136.51391999999998,201.52561
asdasdasdasdText 583,71.8479,136.74848,201.87127999999998
asdasdasdasdText 584,71.97135,136.98304,202.21695
asdasdasdasdText 585,72.0948,137.2176,202.56261999999998
asdasdasdasdText 586,72.21825,137.45216,202.90829
asdasdasdasdText 587,72.3417,137.68672,203.25395999999998
asdasdasdasdText 588,72.46515000000001,137.92128,203.59963
asdasdasdasdText 589,72.5886,138.15583999999998,203.94529999999997
asdasdasdasdText 590,72.71205,138.3904,204.29097
asdasdasdasdText 591,72.8355,138.62496,204.63664
asdasdasdasdText 592,72.95895,138.85952,204.98230999999998
asdasdasdasdText 593,73.0824,139.09408,205.32798
asdasdasdasdText 594,73.20585,139.32864,205.67364999999998
asdasdasdasdText 595,73.3293,139.5632,206.01932
asdasdasdasdText 596,73.45275000000001,139.79775999999998,206.36498999999998
asdasdasdasdText 597,73.5762,140.03232,206.71066
asdasdasdasdText 598,73.69965,140.26688,207.05632999999997
asdasdasdasdText 599,73.8231,140.50144,207.402
asdasdasdasdText 600,73.94655,140.736,207.74767
asdasdasdasdText 601,74.07000000000001,140.97056,208.09333999999998
asdasdasdasdText 602,74.19345,141.20512,208.43901
asdasdasdasdText 603,74.3169,141.43967999999998,208.78467999999998
asdasdasdasdText 604,74.44035000000001,141.67424,209.13035
asdasdasdasdText 605,74.5638,141.90879999999999,209.47601999999998
asdasdasdasdText 606,74.68725,142.14336,209.82169
asdasdasdasdText 607,74.8107,142.37792,210.16735999999997
asdasdasdasdText 608,74.93415,142.61248,210.51303
asdasdasdasdText 609,75.05760000000001,142.84704,210.8587
asdasdasdasdText 610,75.18105,143.08159999999998,211.20436999999998
asdasdasdasdText 611,75.3045,143.31616,211.55004
asdasdasdasdText 612,75.42795,143.55071999999998,211.89570999999998
asdasdasdasdText 613,75.5514,143.78528,212.24138
asdasdasdasdText 614,75.67485,144.01984,212.58704999999998
asdasdasdasdText 615,75.7983,144.2544,212.93272
asdasdasdasdText 616,75.92175,144.48896,213.27838999999997
asdasdasdasdText 617,76.04520000000001,144.72352,213.62406
asdasdasdasdText 618,76.16865,144.95808,213.96973
asdasdasdasdText 619,76.2921,145.19263999999998,214.31539999999998
asdasdasdasdText 620,76.41555,145.4272,214.66107
asdasdasdasdText 621,76.539,145.66176,215.00673999999998
asdasdasdasdText 622,76.66245,145.89632,215.35241
asdasdasdasdText 623,76.7859,146.13088,215.69807999999998
asdasdasdasdText 624,76.90935,146.36544,216.04375
asdasdasdasdText 625,77.03280000000001,146.6,216.38941999999997
asdasdasdasdText 626,77.15625,146.83455999999998,216.73508999999999
asdasdasdasdText 627,77.2797,147.06912,217.08076
asdasdasdasdText 628,77.40315,147.30367999999999,217.42642999999998
asdasdasdasdText 629,77.5266,147.53824,217.7721
asdasdasdasdText 630,77.65005000000001,147.7728,218.11776999999998
asdasdasdasdText 631,77.7735,148.00736,218.46344
asdasdasdasdText 632,77.89695,148.24192,218.80910999999998
asdasdasdasdText 633,78.02040000000001,148.47647999999998,219.15478
asdasdasdasdText 634,78.14385,148.71104,219.50044999999997
asdasdasdasdText 635,78.2673,148.94559999999998,219.84611999999998
asdasdasdasdText 636,78.39075,149.18016,220.19179
asdasdasdasdText 637,78.5142,149.41472,220.53745999999998
asdasdasdasdText 638,78.63765000000001,149.64928,220.88313
asdasdasdasdText 639,78.7611,149.88384,221.22879999999998
asdasdasdasdText 640,78.88455,150.1184,221.57447
asdasdasdasdText 641,79.00800000000001,150.35296,221.92013999999998
asdasdasdasdText 642,79.13145,150.58751999999998,222.26581
asdasdasdasdText 643,79.2549,150.82208,222.61147999999997
asdasdasdasdText 644,79.37835,151.05664,222.95714999999998
asdasdasdasdText 645,79.5018,151.2912,223.30282
asdasdasdasdText 646,79.62525000000001,151.52576,223.64848999999998
asdasdasdasdText 647,79.7487,151.76032,223.99416
asdasdasdasdText 648,79.87215,151.99488,224.33982999999998
asdasdasdasdText 649,79.9956,152.22943999999998,224.6855
asdasdasdasdText 650,80.11905,152.464,225.03116999999997
asdasdasdasdText 651,80.2425,152.69856,225.37684
asdasdasdasdText 652,80.36595,152.93312,225.72250999999997
asdasdasdasdText 653,80.4894,153.16768,226.06817999999998
asdasdasdasdText 654,80.61285000000001,153.40224,226.41385
asdasdasdasdText 655,80.7363,153.6368,226.75951999999998
asdasdasdasdText 656,80.85975,153.87135999999998,227.10519
asdasdasdasdText 657,80.9832,154.10592,227.45085999999998
asdasdasdasdText 658,81.10665,154.34047999999999,227.79653
asdasdasdasdText 659,81.23010000000001,154.57504,228.14219999999997
asdasdasdasdText 660,81.35355,154.8096,228.48787
asdasdasdasdText 661,81.477,155.04416,228.83353999999997
asdasdasdasdText 662,81.60045000000001,155.27872,229.17920999999998
asdasdasdasdText 663,81.7239,155.51327999999998,229.52488
asdasdasdasdText 664,81.84735,155.74784,229.87054999999998
asdasdasdasdText 665,81.9708,155.98239999999998,230.21622
asdasdasdasdText 666,82.09425,156.21696,230.56188999999998
asdasdasdasdText 667,82.21770000000001,156.45152,230.90756
asdasdasdasdText 668,82.34115,156.68608,231.25322999999997
asdasdasdasdText 669,82.4646,156.92064,231.5989
asdasdasdasdText 670,82.58805000000001,157.1552,231.94457
asdasdasdasdText 671,82.7115,157.38976,232.29023999999998
asdasdasdasdText 672,82.83495,157.62431999999998,232.63591
asdasdasdasdText 673,82.9584,157.85888,232.98157999999998
