a,b,c,d
asdasdasdasdText 674,83.08185,158.09344,233.32725
asdasdasdasdText 675,83.20530000000001,158.328,233.67291999999998
asdasdasdasdText 676,83.32875,158.56256,234.01859
asdasdasdasdText 677,83.4522,158.79712,234.36425999999997
asdasdasdasdText 678,83.57565,159.03168,234.70992999999999
asdasdasdasdText 679,83.6991,159.26623999999998,235.0556
asdasdasdasdText 680,83.82255,159.5008,235.40126999999998
asdasdasdasdText 681,83.946,159.73536,235.74694
asdasdasdasdText 682,84.06945,159.96992,236.09260999999998
asdasdasdasdText 683,84.19290000000001,160.20448,236.43828
asdasdasdasdText 684,84.31635,160.43904,236.78394999999998
asdasdasdasdText 685,84.4398,160.6736,237.12962
asdasdasdasdText 686,84.56325,160.90815999999998,237.47528999999997
asdasdasdasdText 687,84.6867,161.14272,237.82095999999999
asdasdasdasdText 688,84.81015000000001,161.37727999999998,238.16663
asdasdasdasdText 689,84.9336,161.61184,238.51229999999998
asdasdasdasdText 690,85.05705,161.8464,238.85797
asdasdasdasdText 691,85.18050000000001,162.08096,239.20363999999998
asdasdasdasdText 692,85.30395,162.31552,239.54931
asdasdasdasdText 693,85.4274,162.55007999999998,239.89497999999998
asdasdasdasdText 694,85.55085,162.78464,240.24065
asdasdasdasdText 695,85.6743,163.01919999999998,240.58631999999997
asdasdasdasdText 696,85.79775000000001,163.25376,240.93198999999998
asdasdasdasdText 697,85.9212,163.48832,241.27766
asdasdasdasdText 698,86.04465,163.72288,241.62332999999998
asdasdasdasdText 699,86.16810000000001,163.95744,241.969
asdasdasdasdText 700,86.29155,164.192,242.31466999999998
asdasdasdasdText 701,86.415,164.42656,242.66034
asdasdasdasdText 702,86.53845,164.66111999999998,243.00600999999997
asdasdasdasdText 703,86.6619,164.89568,243.35168
asdasdasdasdText 704,86.78535000000001,165.13024,243.69734999999997
asdasdasdasdText 705,86.9088,165.3648,244.04301999999998
asdasdasdasdText 706,87.03225,165.59936,244.38869
asdasdasdasdText 707,87.1557,165.83392,244.73435999999998
asdasdasdasdText 708,87.27915,166.06848,245.08003
asdasdasdasdText 709,87.4026,166.30303999999998,245.42569999999998
asdasdasdasdText 710,87.52605,166.5376,245.77137
asdasdasdasdText 711,87.6495,166.77215999999999,246.11703999999997
asdasdasdasdText 712,87.77295000000001,167.00672,246.46271
asdasdasdasdText 713,87.8964,167.24128,246.80837999999997
asdasdasdasdText 714,88.01985,167.47584,247.15404999999998
asdasdasdasdText 715,88.1433,167.7104,247.49972
asdasdasdasdText 716,88.26675,167.94495999999998,247.84538999999998
asdasdasdasdText 717,88.39020000000001,168.17952,248.19106
asdasdasdasdText 718,88.51365,168.41407999999998,248.53672999999998
asdasdasdasdText 719,88.6371,168.64864,248.8824
asdasdasdasdText 720,88.76055000000001,168.8832,249.22806999999997
asdasdasdasdText 721,88.884,169.11776,249.57374
asdasdasdasdText 722,89.00745,169.35232,249.91940999999997
asdasdasdasdText 723,89.1309,169.58687999999998,250.26507999999998
asdasdasdasdText 724,89.25435,169.82144,250.61075
asdasdasdasdText 725,89.37780000000001,170.05599999999998,250.95641999999998
asdasdasdasdText 726,89.50125,170.29056,251.30209
asdasdasdasdText 727,89.6247,170.52512,251.64775999999998
asdasdasdasdText 728,89.74815000000001,170.75968,251.99343
asdasdasdasdText 729,89.8716,170.99424,252.33909999999997
asdasdasdasdText 730,89.99505,171.2288,252.68477
asdasdasdasdText 731,90.1185,171.46336,253.03043999999997
asdasdasdasdText 732,90.24195,171.69791999999998,253.37610999999998
asdasdasdasdText 733,90.36540000000001,171.93248,253.72178
asdasdasdasdText 734,90.48885,172.16704,254.06744999999998
asdasdasdasdText 735,90.6123,172.4016,254.41312
asdasdasdasdText 736,90.73575000000001,172.63616,254.75878999999998
asdasdasdasdText 737,90.8592,172.87072,255.10446
asdasdasdasdText 738,90.98265,173.10528,255.45012999999997
asdasdasdasdText 739,91.1061,173.33983999999998,255.79579999999999
asdasdasdasdText 740,91.22955,173.5744,256.14146999999997
asdasdasdasdText 741,91.35300000000001,173.80895999999998,256.48714
asdasdasdasdText 742,91.47645,174.04352,256.83281
asdasdasdasdText 743,91.5999,174.27808,257.17848
asdasdasdasdText 744,91.72335,174.51264,257.52414999999996
asdasdasdasdText 745,91.8468,174.7472,257.86982
asdasdasdasdText 746,91.97025000000001,174.98175999999998,258.21549
asdasdasdasdText 747,92.0937,175.21632,258.56116
asdasdasdasdText 748,92.21715,175.45087999999998,258.90682999999996
asdasdasdasdText 749,92.34060000000001,175.68544,259.2525
asdasdasdasdText 750,92.46405,175.92,259.59817
asdasdasdasdText 751,92.5875,176.15456,259.94383999999997
asdasdasdasdText 752,92.71095,176.38912,260.28951
asdasdasdasdText 753,92.8344,176.62367999999998,260.63518
asdasdasdasdText 754,92.95785000000001,176.85824,260.98085
asdasdasdasdText 755,93.0813,177.09279999999998,261.32651999999996
asdasdasdasdText 756,93.20475,177.32736,261.67219
asdasdasdasdText 757,93.32820000000001,177.56192,262.01786
asdasdasdasdText 758,93.45165,177.79648,262.36352999999997
asdasdasdasdText 759,93.5751,178.03104,262.7092
asdasdasdasdText 760,93.69855,178.2656,263.05487
asdasdasdasdText 761,93.822,178.50016,263.40054
asdasdasdasdText 762,93.94545000000001,178.73471999999998,263.74620999999996
asdasdasdasdText 763,94.0689,178.96928,264.09188
asdasdasdasdText 764,94.19235,179.20383999999999,264.43755
asdasdasdasdText 765,94.31580000000001,179.4384,264.78322
asdasdasdasdText 766,94.43925,179.67296,265.12888999999996
asdasdasdasdText 767,94.5627,179.90752,265.47456
asdasdasdasdText 768,94.68615,180.14208,265.82023
asdasdasdasdText 769,94.8096,180.37663999999998,266.16589999999997
asdasdasdasdText 770,94.93305000000001,180.6112,266.51157
asdasdasdasdText 771,95.0565,180.84575999999998,266.85724
asdasdasdasdText 772,95.17995,181.08032,267.20291
asdasdasdasdText 773,95.3034,181.31488,267.54857999999996
asdasdasdasdText 774,95.42685,181.54944,267.89425
asdasdasdasdText 775,95.55030000000001,181.784,268.23992
asdasdasdasdText 776,95.67375,182.01855999999998,268.58558999999997
asdasdasdasdText 777,95.7972,182.25312,268.93126
asdasdasdasdText 778,95.92065000000001,182.48767999999998,269.27693
asdasdasdasdText 779,96.0441,182.72224,269.6226
asdasdasdasdText 780,96.16755,182.9568,269.96826999999996
asdasdasdasdText 781,96.291,183.19136,270.31394
asdasdasdasdText 782,96.41445,183.42592,270.65961
asdasdasdasdText 783,96.53790000000001,183.66048,271.00527999999997
asdasdasdasdText 784,96.66135,183.89504,271.35094999999995
asdasdasdasdText 785,96.7848,184.12959999999998,271.69662
asdasdasdasdText 786,96.90825000000001,184.36416,272.04229
asdasdasdasdText 787,97.0317,184.59872,272.38795999999996
asdasdasdasdText 788,97.15515,184.83328,272.73363
asdasdasdasdText 789,97.2786,185.06784,273.0793
asdasdasdasdText 790,97.40205,185.3024,273.42497
asdasdasdasdText 791,97.52550000000001,185.53696,273.77063999999996
asdasdasdasdText 792,97.64895,185.77151999999998,274.11631
asdasdasdasdText 793,97.7724,186.00608,274.46198
asdasdasdasdText 794,97.89585000000001,186.24063999999998,274.80764999999997
asdasdasdasdText 795,98.0193,186.4752,275.15332
asdasdasdasdText 796,98.14275,186.70976,275.49899
asdasdasdasdText 797,98.2662,186.94432,275.84466
asdasdasdasdText 798,98.38965,187.17888,276.19032999999996
asdasdasdasdText 799,98.51310000000001,187.41343999999998,276.536
asdasdasdasdText 800,98.63655,187.648,276.88167
asdasdasdasdText 801,98.76,187.88255999999998,277.22733999999997
asdasdasdasdText 802,98.88345,188.11712,277.57300999999995
asdasdasdasdText 803,99.0069,188.35168,277.91868
asdasdasdasdText 804,99.13035,188.58624,278.26435
asdasdasdasdText 805,99.2538,188.8208,278.61001999999996
asdasdasdasdText 806,99.37725,189.05535999999998,278.95569
asdasdasdasdText 807,99.50070000000001,189.28992,279.30136
asdasdasdasdText 808,99.62415,189.52447999999998,279.64703
asdasdasdasdText 809,99.7476,189.75904,279.99269999999996
asdasdasdasdText 810,99.87105,189.9936,280.33837
asdasdasdasdText 811,99.9945,190.22816,280.68404
asdasdasdasdText 812,100.11795000000001,190.46272,281.02970999999997
asdasdasdasdText 813,100.2414,190.69728,281.37538
asdasdasdasdText 814,100.36485,190.93184,281.72105
asdasdasdasdText 815,100.48830000000001,191.16639999999998,282.06672
asdasdasdasdText 816,100.61175,191.40096,282.41238999999996
asdasdasdasdText 817,100.7352,191.63551999999999,282.75806
asdasdasdasdText 818,100.85865,191.87008,283.10373
asdasdasdasdText 819,100.9821,192.10464,283.44939999999997
asdasdasdasdText 820,101.10555000000001,192.3392,283.79507
asdasdasdasdText 821,101.229,192.57376,284.14074
asdasdasdasdText 822,101.35245,192.80831999999998,284.48641
asdasdasdasdText 823,101.47590000000001,193.04288,284.83207999999996
asdasdasdasdText 824,101.59935,193.27743999999998,285.17775
asdasdasdasdText 825,101.7228,193.512,285.52342
asdasdasdasdText 826,101.84625,193.74656,285.86908999999997
asdasdasdasdText 827,101.9697,193.98112,286.21475999999996
asdasdasdasdText 828,102.09315000000001,194.21568,286.56043
asdasdasdasdText 829,102.2166,194.45023999999998,286.9061
asdasdasdasdText 830,102.34005,194.6848,287.25176999999996
asdasdasdasdText 831,102.46350000000001,194.91935999999998,287.59744
asdasdasdasdText 832,102.58695,195.15392,287.94311
asdasdasdasdText 833,102.7104,195.38848,288.28878
asdasdasdasdText 834,102.83385,195.62304,288.63444999999996
asdasdasdasdText 835,102.9573,195.8576,288.98012
asdasdasdasdText 836,103.08075000000001,196.09215999999998,289.32579
asdasdasdasdText 837,103.2042,196.32672,289.67145999999997
asdasdasdasdText 838,103.32765,196.56127999999998,290.01713
asdasdasdasdText 839,103.4511,196.79584,290.3628
asdasdasdasdText 840,103.57455,197.0304,290.70847
asdasdasdasdText 841,103.69800000000001,197.26496,291.05413999999996
asdasdasdasdText 842,103.82145,197.49952,291.39981
asdasdasdasdText 843,103.9449,197.73408,291.74548
asdasdasdasdText 844,104.06835000000001,197.96864,292.09114999999997
asdasdasdasdText 845,104.1918,198.20319999999998,292.43681999999995
asdasdasdasdText 846,104.31525,198.43776,292.78249
asdasdasdasdText 847,104.4387,198.67231999999998,293.12816
asdasdasdasdText 848,104.56215,198.90688,293.47382999999996
asdasdasdasdText 849,104.68560000000001,199.14144,293.8195
asdasdasdasdText 850,104.80905,199.376,294.16517
asdasdasdasdText 851,104.9325,199.61056,294.51084
asdasdasdasdText 852,105.05595000000001,199.84511999999998,294.85650999999996
asdasdasdasdText 853,105.1794,200.07968,295.20218
asdasdasdasdText 854,105.30285,200.31423999999998,295.54785
asdasdasdasdText 855,105.4263,200.5488,295.89351999999997
asdasdasdasdText 856,105.54975,200.78336,296.23919
asdasdasdasdText 857,105.67320000000001,201.01792,296.58486
asdasdasdasdText 858,105.79665,201.25248,296.93053
asdasdasdasdText 859,105.9201,201.48703999999998,297.27619999999996
asdasdasdasdText 860,106.04355000000001,201.7216,297.62187
asdasdasdasdText 861,106.167,201.95615999999998,297.96754
asdasdasdasdText 862,106.29045,202.19072,298.31320999999997
asdasdasdasdText 863,106.4139,202.42528,298.65887999999995
asdasdasdasdText 864,106.53735,202.65984,299.00455
asdasdasdasdText 865,106.66080000000001,202.8944,299.35022
asdasdasdasdText 866,106.78425,203.12895999999998,299.69588999999996
asdasdasdasdText 867,106.9077,203.36352,300.04156
asdasdasdasdText 868,107.03115,203.59807999999998,300.38723
asdasdasdasdText 869,107.1546,203.83264,300.7329
asdasdasdasdText 870,107.27805000000001,204.06719999999999,301.07856999999996
asdasdasdasdText 871,107.4015,204.30176,301.42424
asdasdasdasdText 872,107.52495,204.53632,301.76991
asdasdasdasdText 873,107.64840000000001,204.77088,302.11557999999997
asdasdasdasdText 874,107.77185,205.00544,302.46125
asdasdasdasdText 875,107.8953,205.23999999999998,302.80692
asdasdasdasdText 876,108.01875,205.47456,303.15259
asdasdasdasdText 877,108.1422,205.70911999999998,303.49825999999996
asdasdasdasdText 878,108.26565000000001,205.94368,303.84393
asdasdasdasdText 879,108.3891,206.17824,304.1896
asdasdasdasdText 880,108.51255,206.4128,304.53526999999997
asdasdasdasdText 881,108.63600000000001,206.64736,304.88093999999995
asdasdasdasdText 882,108.75945,206.88191999999998,305.22661
asdasdasdasdText 883,108.8829,207.11648,305.57228
asdasdasdasdText 884,109.00635,207.35103999999998,305.91794999999996
asdasdasdasdText 885,109.1298,207.5856,306.26362
asdasdasdasdText 886,109.25325000000001,207.82016,306.60929
asdasdasdasdText 887,109.3767,208.05472,306.95495999999997
asdasdasdasdText 888,109.50015,208.28928,307.30062999999996
asdasdasdasdText 889,109.62360000000001,208.52383999999998,307.6463
asdasdasdasdText 890,109.74705,208.7584,307.99197
asdasdasdasdText 891,109.8705,208.99295999999998,308.33763999999996
asdasdasdasdText 892,109.99395,209.22752,308.68331
asdasdasdasdText 893,110.1174,209.46208,309.02898
asdasdasdasdText 894,110.24085000000001,209.69664,309.37465
asdasdasdasdText 895,110.3643,209.9312,309.72031999999996
asdasdasdasdText 896,110.48775,210.16575999999998,310.06599
asdasdasdasdText 897,110.6112,210.40032,310.41166
asdasdasdasdText 898,110.73465,210.63487999999998,310.75732999999997
asdasdasdasdText 899,110.85810000000001,210.86944,311.10299999999995
asdasdasdasdText 900,110.98155,211.10399999999998,311.44867
asdasdasdasdText 901,111.105,211.33856,311.79434
asdasdasdasdText 902,111.22845000000001,211.57312,312.14000999999996
asdasdasdasdText 903,111.3519,211.80768,312.48568
asdasdasdasdText 904,111.47535,212.04224,312.83135
asdasdasdasdText 905,111.5988,212.27679999999998,313.17701999999997
asdasdasdasdText 906,111.72225,212.51136,313.52268999999995
asdasdasdasdText 907,111.84570000000001,212.74591999999998,313.86836
asdasdasdasdText 908,111.96915,212.98048,314.21403
asdasdasdasdText 909,112.0926,213.21504,314.55969999999996
asdasdasdasdText 910,112.21605000000001,213.4496,314.90537
asdasdasdasdText 911,112.3395,213.68416,315.25104
asdasdasdasdText 912,112.46295,213.91871999999998,315.59671
asdasdasdasdText 913,112.5864,214.15328,315.94237999999996
asdasdasdasdText 914,112.70985,214.38783999999998,316.28805
asdasdasdasdText 915,112.83330000000001,214.6224,316.63372
asdasdasdasdText 916,112.95675,214.85696,316.97938999999997
asdasdasdasdText 917,113.0802,215.09152,317.32505999999995
asdasdasdasdText 918,113.20365000000001,215.32608,317.67073
asdasdasdasdText 919,113.3271,215.56063999999998,318.0164
asdasdasdasdText 920,113.45055,215.7952,318.36206999999996
asdasdasdasdText 921,113.574,216.02975999999998,318.70774
asdasdasdasdText 922,113.69745,216.26432,319.05341
asdasdasdasdText 923,113.82090000000001,216.49887999999999,319.39907999999997
asdasdasdasdText 924,113.94435,216.73344,319.74474999999995
asdasdasdasdText 925,114.0678,216.968,320.09042
asdasdasdasdText 926,114.19125000000001,217.20256,320.43609
asdasdasdasdText 927,114.3147,217.43712,320.78175999999996
asdasdasdasdText 928,114.43815000000001,217.67167999999998,321.12743
asdasdasdasdText 929,114.5616,217.90624,321.4731
asdasdasdasdText 930,114.68505,218.14079999999998,321.81877
asdasdasdasdText 931,114.80850000000001,218.37536,322.16443999999996
asdasdasdasdText 932,114.93195,218.60992,322.51011
asdasdasdasdText 933,115.0554,218.84448,322.85578
asdasdasdasdText 934,115.17885,219.07904,323.20144999999997
asdasdasdasdText 935,115.3023,219.31359999999998,323.54712
asdasdasdasdText 936,115.42575000000001,219.54816,323.89279
asdasdasdasdText 937,115.5492,219.78271999999998,324.23846
asdasdasdasdText 938,115.67265,220.01728,324.58412999999996
asdasdasdasdText 939,115.79610000000001,220.25184,324.9298
asdasdasdasdText 940,115.91955,220.4864,325.27547
asdasdasdasdText 941,116.043,220.72096,325.62113999999997
asdasdasdasdText 942,116.16645,220.95551999999998,325.96680999999995
asdasdasdasdText 943,116.2899,221.19008,326.31248
asdasdasdasdText 944,116.41335000000001,221.42463999999998,326.65815
asdasdasdasdText 945,116.5368,221.6592,327.00381999999996
asdasdasdasdText 946,116.66025,221.89376,327.34949
asdasdasdasdText 947,116.78370000000001,222.12832,327.69516
asdasdasdasdText 948,116.90715,222.36288,328.04082999999997
asdasdasdasdText 949,117.0306,222.59743999999998,328.38649999999996
asdasdasdasdText 950,117.15405,222.832,328.73217
asdasdasdasdText 951,117.2775,223.06655999999998,329.07784
asdasdasdasdText 952,117.40095000000001,223.30112,329.42350999999996
asdasdasdasdText 953,117.5244,223.53567999999999,329.76918
asdasdasdasdText 954,117.64785,223.77024,330.11485
asdasdasdasdText 955,117.77130000000001,224.0048,330.46052
asdasdasdasdText 956,117.89475,224.23936,330.80618999999996
asdasdasdasdText 957,118.01820000000001,224.47392,331.15186
asdasdasdasdText 958,118.14165,224.70847999999998,331.49753
asdasdasdasdText 959,118.2651,224.94304,331.84319999999997
asdasdasdasdText 960,118.38855000000001,225.17759999999998,332.18886999999995
asdasdasdasdText 961,118.512,225.41216,332.53454
asdasdasdasdText 962,118.63545,225.64672,332.88021
asdasdasdasdText 963,118.7589,225.88128,333.22587999999996
asdasdasdasdText 964,118.88235,226.11584,333.57155
asdasdasdasdText 965,119.00580000000001,226.35039999999998,333.91722
asdasdasdasdText 966,119.12925,226.58496,334.26288999999997
asdasdasdasdText 967,119.2527,226.81951999999998,334.60855999999995
asdasdasdasdText 968,119.37615000000001,227.05408,334.95423
asdasdasdasdText 969,119.4996,227.28864,335.2999
asdasdasdasdText 970,119.62305,227.5232,335.64556999999996
asdasdasdasdText 971,119.7465,227.75776,335.99124
asdasdasdasdText 972,119.86995,227.99231999999998,336.33691
asdasdasdasdText 973,119.99340000000001,228.22688,336.68258
asdasdasdasdText 974,120.11685,228.46143999999998,337.02824999999996
asdasdasdasdText 975,120.2403,228.696,337.37392
asdasdasdasdText 976,120.36375000000001,228.93055999999999,337.71959
asdasdasdasdText 977,120.4872,229.16512,338.06525999999997
asdasdasdasdText 978,120.61065,229.39968,338.41092999999995
asdasdasdasdText 979,120.7341,229.63423999999998,338.7566
asdasdasdasdText 980,120.85755,229.8688,339.10227
asdasdasdasdText 981,120.98100000000001,230.10335999999998,339.44793999999996
asdasdasdasdText 982,121.10445,230.33792,339.79361
asdasdasdasdText 983,121.2279,230.57247999999998,340.13928
asdasdasdasdText 984,121.35135000000001,230.80704,340.48494999999997
asdasdasdasdText 985,121.4748,231.0416,340.83061999999995
asdasdasdasdText 986,121.59825000000001,231.27616,341.17629
asdasdasdasdText 987,121.7217,231.51072,341.52196
asdasdasdasdText 988,121.84515,231.74527999999998,341.86762999999996
asdasdasdasdText 989,121.96860000000001,231.97984,342.2133
asdasdasdasdText 990,122.09205,232.21439999999998,342.55897
asdasdasdasdText 991,122.2155,232.44896,342.90464
asdasdasdasdText 992,122.33895000000001,232.68352,343.25030999999996
asdasdasdasdText 993,122.4624,232.91808,343.59598
asdasdasdasdText 994,122.58585000000001,233.15264,343.94165
asdasdasdasdText 995,122.7093,233.38719999999998,344.28731999999997
asdasdasdasdText 996,122.83275,233.62176,344.63298999999995
asdasdasdasdText 997,122.95620000000001,233.85631999999998,344.97866
asdasdasdasdText 998,123.07965,234.09088,345.32433
asdasdasdasdText 999,123.2031,234.32544,345.66999999999996
asdasdasdasdText 1000,123.32655,234.56,346.01567
